Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit
35,Female,51232,Social Media,Consideration,7911.05499114329,0.0106443345655975,0.0308141650303543,10,9.558103919355815,1.95835077689961,66,14,2,0,4351,719.1868173766627,2637.018330381097,0.13333333333333333,0,6.4751824977643375,18.71812023615767,6.0,0.10173965593037204
52,Female,127690,PPC,Consideration,3680.753947197267,0.1234997051414022,0.100825799355452,48,6.593941505603932,14.14160057473126,79,6,7,7,147,75.11742749382176,460.09424339965835,1.0,1029,34.68183964254427,93.24888698539287,1.6122448979591837,0.8143498316617392
54,Female,119142,SEO,Retention,8371.54828600677,0.0104039249105493,0.0320115992708714,44,2.4573410984453945,0.8603286425084387,22,14,4,4,2108,186.03440635570598,1674.309657201354,0.26666666666666666,8432,14.230076188288425,2.1141209314057217,0.4888888888888889,0.025565992267832616
56,Female,129203,Referral,Awareness,7918.79138320836,0.1002259526896267,0.068142963000227,5,3.7158316591693294,3.091347636373227,65,15,3,7,2452,1319.79856386806,1979.69784580209,0.1875,17164,16.31393981840706,11.486927416733913,10.833333333333334,0.3724227680745223
39,Female,129034,SEO,Consideration,3863.078573343893,0.0475087833433643,0.1468747895851906,2,9.391813544539495,2.1144267442714906,41,8,8,1,3348,1287.6928577812976,429.2309525937659,0.8888888888888888,3348,33.393213298024804,19.85830173578553,13.666666666666666,0.4461936348888012
22,Male,103114,Social Media,Awareness,9675.044165068066,0.2141803100244312,0.1543784935399426,17,6.410715231223708,13.432852585883762,7,4,4,2,2982,537.5024536148926,1935.0088330136132,0.8,5964,10.65662767148755,86.1141926711078,0.3888888888888889,1.373048975701837
20,Male,135530,PPC,Conversion,559.0448712551363,0.0347614323607579,0.0533450671907193,34,7.709359572812906,5.694898038645723,52,12,2,4,4688,15.972710607289608,186.34829041837875,0.15384615384615385,18752,241.99846647333624,43.904016710426845,1.4857142857142858,0.2679883813350972
58,Male,63839,SEO,Conversion,5182.442034511415,0.1885153582255762,0.1819370055311638,8,4.905672896896335,13.587394133360013,5,4,2,4,1362,575.8268927234906,1727.4806781704717,0.4,5448,12.31594750649457,66.65531113947247,0.5555555555555556,0.9247946834959127
66,Male,116565,Referral,Conversion,9733.708638047752,0.1637634209315001,0.1966500655842636,48,9.0417669028244,10.236567627424886,21,15,4,8,3781,198.64711506219902,1946.7417276095505,0.25,30248,11.974164233781991,92.55665837217403,0.42857142857142855,1.480710679271738
31,Female,58345,Email,Awareness,6104.130689080687,0.15578441572644,0.0985943189103757,4,8.43445290288692,4.035943501862961,72,16,5,9,1456,1220.8261378161374,1017.3551148467812,0.29411764705882354,13104,9.556715977325887,34.04097538517565,14.4,1.3139563174484146
28,Male,149436,PPC,Awareness,302.8661385374209,0.2806549098475391,0.1854740914693246,15,6.2328127807568245,2.237872584270133,40,4,9,9,2215,18.929133658588807,30.28661385374209,1.8,19935,491.78233783886077,13.94824084494419,2.5,1.7492695090798962
33,Female,67259,Social Media,Retention,4264.332609896646,0.0509834494370788,0.0701905753990039,40,5.423353530549296,9.202727431380032,15,10,9,4,3681,104.00811243650357,426.43326098966463,0.8181818181818182,14724,15.768758535721734,49.90964430565774,0.36585365853658536,0.2765012705041628
67,Male,124072,Email,Retention,8199.978532245232,0.2988968145887004,0.1851955763460578,24,2.6407283981900926,7.644000418898842,10,9,5,8,1693,327.99914128980924,1366.6630887075387,0.5,13544,15.1289263241166,20.185728981963138,0.4,0.7893053064129398
22,Female,48401,SEO,Conversion,5417.792488796656,0.1240648440743613,0.148815082820828,21,1.6777531153017102,13.628973344315876,76,1,1,8,1187,246.26329494530253,2708.896244398328,0.5,9496,8.932063757759499,22.86605248678993,3.4545454545454546,0.2081501786451806
44,Male,83996,Email,Awareness,5164.718846441129,0.2053737263562978,0.1846555080835262,25,8.051551449103972,5.100525745044997,99,1,3,0,4193,198.64303255542805,1291.1797116102823,1.5,0,16.26027325468327,41.06714545370916,3.8076923076923075,1.6535771240519321
42,Female,105837,SEO,Conversion,3300.678662543373,0.1314850798058288,0.181038764485144,17,6.206055412421804,10.871873476654129,43,2,3,9,4994,183.37103680796517,825.1696656358432,1.0,44946,32.05551200384561,67.47144923295441,2.388888888888889,0.8160036911816767
61,Female,85124,PPC,Awareness,500.36774745789126,0.2658106502621227,0.0441110865539807,33,3.4695421145496,9.35740878653271,72,1,1,6,1844,14.716698454643861,250.18387372894563,0.5,11064,169.7835579404704,32.46592386793171,2.1176470588235294,0.9222412455802494
67,Female,30148,PPC,Awareness,5084.972996377356,0.1077656475324255,0.1628512256865484,36,9.895869668510436,4.439796846160697,95,16,1,8,2208,137.4317026047934,2542.486498188678,0.058823529411764705,17664,5.927675986772612,43.93565094426994,2.5675675675675675,1.066434802723516
64,Female,53062,Referral,Consideration,1181.9456357343693,0.0952293759512342,0.0601705903553264,27,8.092357150824213,1.3874709461105084,53,7,2,1,4368,42.21234413337033,393.9818785781231,0.25,4368,44.85582295340163,11.22791043231821,1.8928571428571428,0.7706301214474974
67,Female,125534,Referral,Retention,7206.22628114701,0.2152365259414582,0.0501223828403615,31,8.936843500257075,3.108605585377343,57,19,3,3,3105,225.19457128584406,1801.5565702867525,0.15,9315,17.417796403642487,27.781121620542343,1.78125,1.923535147877834
46,Male,23770,PPC,Conversion,837.2609087985034,0.1999654898974099,0.1862840913382814,30,6.217373516914979,9.823791624530166,42,16,1,9,2817,27.008416412854945,418.6304543992517,0.058823529411764705,25353,28.35632647366323,61.07818188204503,1.3548387096774193,1.2432601411850859
45,Female,21663,Referral,Conversion,9161.640207129094,0.1388553955683811,0.1703055321686179,31,3.8135798087822046,1.6270633597633375,25,17,9,1,2214,286.3012564727842,916.1640207129094,0.5,2214,2.3642748716843496,6.2049359764028,0.78125,0.5295361328800442
18,Male,28100,Social Media,Retention,3982.931329215229,0.2121866991867952,0.1464891795057354,8,9.470226149502697,4.598693864991193,6,4,7,6,53,442.5479254683588,497.86641615190365,1.4,318,7.053334427211437,43.550670893797225,0.6666666666666666,2.0094560272154505
62,Female,123427,SEO,Consideration,222.4747103826263,0.0586171893052973,0.1689509815650402,13,2.755493785436726,9.417641290736997,87,1,9,4,4103,15.891050741616166,22.24747103826263,4.5,16412,552.3085801908959,25.9502520500981,6.214285714285714,0.16151930085051483
47,Female,120261,PPC,Conversion,6134.595506292198,0.2699250321564326,0.0952139441378373,13,2.2177765146274897,5.756414511024331,85,10,8,6,3359,438.1853933065855,681.6217229213553,0.7272727272727273,20154,19.600542421134104,12.766440911010646,6.071428571428571,0.5986333970266061
58,Male,61224,Email,Retention,2032.0044888916984,0.2567864780975171,0.1066127674697368,39,3.4368924924575746,11.053934545877055,95,14,7,0,839,50.80011222229246,254.0005611114623,0.4666666666666667,0,30.11503434179653,37.99118465284228,2.375,0.8825475187379779
32,Female,120726,Email,Conversion,9623.23537382209,0.0963320466819309,0.1984171885143454,30,1.6397312735755574,11.681977626636163,85,4,7,0,824,310.42694754264807,1202.9044217277612,1.4,0,12.54395755203313,19.155304051605285,2.7419354838709675,0.1579586695919026
39,Female,84555,Referral,Conversion,6309.368193591488,0.2790592077245386,0.1967513944719163,24,2.8023494618487685,10.548301916671177,32,15,5,7,3996,252.37472774365952,1051.5613655985815,0.3125,27972,13.399376614168101,29.560028199601806,1.28,0.7820214205908045
32,Male,35362,Email,Retention,8733.331172925173,0.1289186419649861,0.1811251436154204,34,1.9595128473600736,6.444902693496555,68,3,3,3,4750,249.5237477978621,2183.332793231293,0.75,14250,4.0486213883915605,12.628869627892042,1.9428571428571428,0.2526177351946038
65,Female,35378,Referral,Conversion,8672.970359254197,0.0666617847383041,0.1929734193934452,35,1.5936115688837749,12.842523971822308,28,10,7,8,1991,240.9158433126166,1084.1212949067747,0.6363636363636364,15928,4.078639715693225,20.465994775163235,0.7777777777777778,0.10623299136140128
39,Male,58634,Email,Consideration,4825.222605052285,0.1575522184298869,0.0380254170649275,9,7.164899028507045,8.599490536917619,18,16,6,5,21,482.5222605052285,689.3175150074693,0.35294117647058826,105,12.149045909863245,61.61448139361657,1.8,1.1288457367674263
28,Male,35674,Referral,Conversion,8500.140285402447,0.2485554995348348,0.1047552510600327,13,9.005240513630312,3.2563449174071786,17,4,4,5,2498,607.1528775287462,1700.0280570804894,0.8,12490,4.19637822719581,29.324169176589276,1.2142857142857142,2.2383020542967147
63,Male,21461,SEO,Retention,694.2237511336236,0.1493291191650518,0.1480095136278561,12,4.191621417409891,13.66968887663156,40,4,7,6,3115,53.401827010278744,86.77796889170295,1.4,18690,30.869198535012572,57.2981606646186,3.076923076923077,0.6259311341351849
44,Female,87275,Email,Conversion,9997.914780944691,0.1893834505067428,0.0349789520586041,23,4.122795985981526,13.66868886379482,22,17,7,1,4879,416.57978253936216,1249.7393476180864,0.3888888888888889,4879,8.728447227725479,56.35321558128366,0.9166666666666666,0.7807893295605302
66,Female,86141,Social Media,Awareness,9764.94865320247,0.2868427865836956,0.1445526136652397,6,9.719967714692,1.322604384083288,69,0,6,8,3798,1394.9926647432098,1394.9926647432098,6.0,30384,8.820546068686575,12.855671912599657,9.857142857142858,2.788102624785809
24,Female,45978,Social Media,Consideration,2435.840881673183,0.2014984018579612,0.1170603288781388,1,1.5645628022015163,4.761287867832724,95,2,7,3,3937,1217.9204408365915,304.4801102091479,2.3333333333333335,11811,18.867871245015635,7.44933388858445,47.5,0.315256904250019
20,Male,35552,Social Media,Awareness,4064.489781025393,0.1357515642273631,0.1524103966429789,14,9.353017978827612,13.440210580643424,33,9,7,3,2710,270.9659854016929,508.0612226281741,0.7,8130,8.744825818018196,125.70653119998704,2.2,1.2696868208724983
20,Male,24708,Referral,Retention,8886.961265378819,0.1741835245389382,0.0145723409956109,25,9.628155736415794,3.739652163060701,25,14,0,5,352,341.80620251457,8886.961265378819,0.0,1760,2.7799401080025867,36.00595342597262,0.9615384615384616,1.6770661009786991
47,Male,36058,Email,Consideration,1289.533037914352,0.1528886070773857,0.0855144009517766,2,4.549352292505934,10.05389692881001,20,2,1,1,2121,429.84434597145065,644.766518957176,0.3333333333333333,2121,27.940392799454266,45.738719041700186,6.666666666666667,0.6955441351055436
23,Male,138222,Referral,Awareness,8226.967704148556,0.0494381587423957,0.0367130833845581,17,8.492442925875586,14.142873044152497,82,15,0,3,4552,457.05376134158644,8226.967704148556,0.0,13656,16.799045033964855,120.10754213536939,4.555555555555555,0.41985074148017265
28,Male,103276,Email,Retention,5048.645015390529,0.286438672844208,0.051762602108154,39,3.951662826881818,4.279843461358558,64,13,2,3,2156,126.21612538476322,1682.881671796843,0.14285714285714285,6468,20.452130731017903,16.912498311123823,1.6,1.1319090556598193
30,Male,113402,Email,Conversion,5581.108555783033,0.2785346742103733,0.0918973336067022,11,8.36493585861784,9.31925752440486,72,3,0,4,1443,465.0923796485861,5581.108555783033,0.0,5772,20.31526238996484,77.95499144158833,6.0,2.3299246841707895
19,Male,117504,Referral,Retention,1517.952822320778,0.0679186599325473,0.0657750467317632,4,6.21560120656596,5.68269448816553,74,5,8,9,4732,303.5905644641556,168.66142470230866,1.3333333333333333,42588,77.35855799686257,35.3213627171874,14.8,0.4221553046250841
34,Female,76908,Email,Consideration,6255.638123182137,0.0892299975869113,0.1966846106342877,13,3.4505488833676115,8.09011468054743,95,3,5,9,1748,446.83129451300977,1042.6063538636895,1.25,15732,12.292224432006059,27.915336177278853,6.785714285714286,0.30789246853641145
31,Male,126887,SEO,Conversion,5141.043896066791,0.2482878252173515,0.0225573355168695,36,5.637034212188946,13.766045389871373,58,7,7,9,3096,138.9471323261295,642.6304870083488,0.875,27864,24.676374329876364,77.59966882925085,1.5675675675675675,1.3996069652201997
36,Male,110088,PPC,Retention,4363.356613520864,0.2551695404055066,0.0733672570021739,6,1.2285467234216347,6.786811479719368,56,2,3,0,2468,623.3366590744091,1090.839153380216,1.0,0,25.224336539994276,8.337915005889567,8.0,0.31348770278218957
64,Male,30719,SEO,Conversion,7036.343925704308,0.1083718710627378,0.1129861029229079,3,1.768632699348665,2.302753247152748,83,5,5,8,2866,1759.085981426077,1172.7239876173846,0.8333333333333334,22928,4.3651412129791,4.072724691445669,20.75,0.1916700348511554
64,Male,97373,SEO,Retention,4666.527066891782,0.1592961845340895,0.1263349265768115,22,8.633870397836466,2.475226340236915,21,15,4,4,1151,202.8924811692079,933.3054133783564,0.25,4604,20.86179653690643,21.370783426916592,0.9130434782608695,1.3753426121371704
57,Female,91819,Social Media,Consideration,4202.627871138268,0.0643872641014512,0.1621343540094617,34,3.02088842405153,11.324909907408266,62,6,6,7,1655,120.07508203252195,600.3754101626098,0.8571428571428571,11585,21.842799318755358,34.21128924271611,1.7714285714285714,0.19450674078042257
36,Female,84997,PPC,Consideration,2600.4403176338747,0.2916300331337696,0.0271343344099698,6,2.5040346665550346,2.944963895227169,47,4,2,0,1428,371.49147394769636,866.8134392112916,0.4,0,32.67305400929149,7.374291685401779,6.714285714285714,0.7302517127755525
23,Male,71397,Email,Awareness,6132.981721554647,0.1898266918181606,0.1932662044262908,48,8.075670211366928,13.64216953715649,61,15,2,6,3556,125.16289227662546,2044.3272405182158,0.125,21336,11.639584733210544,110.16966214963203,1.2448979591836735,1.5329777604382495
45,Male,77300,Social Media,Awareness,8302.017155757345,0.2580641382677977,0.1802288877829878,27,8.982286470352015,12.947396804045276,94,11,3,2,681,296.50061270561946,2075.504288939336,0.25,1362,9.309868756130399,116.2972271392548,3.357142857142857,2.3180060176458914
19,Female,60955,Email,Conversion,3910.412336194898,0.2535978089993277,0.1884713964946126,37,3.546119487717391,12.849905764480615,4,5,7,8,2809,102.90558779460258,488.8015420243623,1.1666666666666667,22472,15.58388499109206,45.56730124675675,0.10526315789473684,0.8992881325349488
57,Female,101947,SEO,Consideration,7582.118106798773,0.1163802458915895,0.077714673350265,49,1.9359967488224377,12.27453615165536,9,10,0,5,550,151.64236213597545,7582.118106798773,0.0,2750,13.44394199908316,23.76346208290825,0.18,0.22531177767327315
29,Female,99139,PPC,Retention,4047.61816158548,0.190965226135092,0.165827942470544,31,1.6811769162268644,1.3948302620312905,44,14,2,5,726,126.48806754954624,1349.2060538618266,0.13333333333333333,3630,24.487120307037344,2.344956438581674,1.375,0.3210463299803598
63,Female,33601,Social Media,Consideration,378.90885192053577,0.1747598981490648,0.0134465684396739,2,6.267462141951217,0.7362658322356153,50,1,1,3,3171,126.3029506401786,189.45442596026788,0.5,9513,88.44489890177185,4.614518229948924,16.666666666666668,1.0953010455805143
59,Female,76782,PPC,Retention,985.118223872156,0.262530128362354,0.0569837348049648,30,9.047973923230584,5.2418674055521794,57,18,0,7,784,31.77800722168245,985.118223872156,0.0,5488,77.86287499941214,47.42827959446848,1.8387096774193548,2.375365755484957
60,Male,42118,Social Media,Conversion,9453.468532215911,0.149856526160734,0.1558917566530909,49,6.475724810309528,3.199166874531965,21,4,3,5,4411,189.0693706443182,2363.367133053978,0.6,22055,4.454824706061876,20.716924301727037,0.42,0.970429624445864
68,Female,37752,Referral,Retention,9192.84706100344,0.0183338174837502,0.0527085106671112,24,3.2178206305411514,13.56798702758814,19,4,3,7,2625,367.7138824401376,2298.21176525086,0.6,18375,4.106224494437005,43.65934857228783,0.76,0.05899493613578745
30,Male,148833,Referral,Retention,3596.017443919783,0.193543585332747,0.1370921397505827,25,1.124477926389304,14.072102539719442,49,10,2,3,17,138.30836322768397,1198.6724813065944,0.18181818181818182,51,41.376780157566316,15.823768683801378,1.8846153846153846,0.21763548950091866
64,Male,82552,Email,Conversion,2651.6034657686937,0.281589480286561,0.1126091658912249,8,1.873940085379872,6.753496496507543,40,15,7,3,870,294.6226073076326,331.4504332210867,0.4375,2610,31.12112347937289,12.655647801278011,4.444444444444445,0.5276818147302719
55,Female,115599,SEO,Awareness,5380.663174440077,0.2845425874301733,0.1709749497623197,7,6.76306444642051,2.459111439043979,6,10,9,8,400,672.5828968050096,538.0663174440076,0.8181818181818182,3200,21.480162591563015,16.631129143184314,0.75,1.9243798565415047
54,Female,65706,Social Media,Awareness,5300.0652260912575,0.0565965093075215,0.0312038300872907,35,4.427415468149057,13.108083045034302,89,12,7,6,1962,147.2240340580905,662.5081532614072,0.5384615384615384,11772,12.394867295086717,58.03492963136726,2.4722222222222223,0.25057626075136274
